stock_code,fiscal_year,E_seed,S_seed,G_seed,ESG_seed_index,E_seed_norm,S_seed_norm,G_seed_norm,ESG_seed_norm,E_seed_log,S_seed_log,G_seed_log,ESG_seed_log,text_length,induty_code,induty_name,E_intensive,E_ratio,S_ratio,G_ratio,E_seed_win,S_seed_win,G_seed_win,E_seed_norm_log,S_seed_norm_log,G_seed_norm_log,ESG_seed_norm_log,E_industry_z,S_industry_z,G_industry_z,TFPC1,TFPC2,TFPC3,TFPC4,TFPC7,TFPC12,TFPC15,TFPC17,TFPC20,TFPC26,neg_TFPC2,low_token_flag,esg_grade,e_grade,s_grade,g_grade,esg_year,company_name,esg_numeric,e_numeric,s_numeric,g_numeric,neg_KRFPC1,KRFPC2,E_finbert,S_finbert,G_finbert,X_finbert
024110,2024,3,11,23,37,0.940733772342427,3.449357165255566,7.212292254625274,11.602383192223268,1.3862943611198906,2.4849066497880004,3.1780538303479458,3.6375861597263857,3189,64121,금융,0,0.081081081081081,0.2972972972972973,0.6216216216216216,3,11.0,23,0.6630661347293039,1.4927596284972555,2.10563208725032,2.533885938312236,-0.6368539894299391,0.0226746073269315,-0.5850560805571352,0.4295596176839764,0.0050605637494189,-0.2868186822576923,-0.2504897978048013,0.2263656132631805,0.0455288666460056,-0.0177437078178265,-0.1099151291530013,-0.0487597101932742,0.0778486517954519,-0.0050605637494189,0,B+,A+,A+,B,2024,기업은행,3,5,5,2,0.3794121523000792,0.0816610389072039,0.0429118366554137,0.1176448228178304,0.2521933741946769,0.0139432872060246
030200,2022,23,17,26,66,5.020737830168085,3.710980135341628,5.6756166775813135,14.407334643091026,3.1780538303479458,2.8903717578961645,3.295836866004329,4.204692619390966,4581,612,통신업,0,0.3484848484848485,0.2575757575757575,0.3939393939393939,23,17.0,26,1.795209814961325,1.5498959830547214,1.8984615861734793,2.7348436715617863,0.0749953898344484,0.4650473372560689,-0.9685198178978236,0.5026593819755418,-0.2227783550941604,-0.2248333316983297,-0.0832233482667454,-0.0863441102735396,0.0857475207517173,0.0088951083129688,-0.0329344374014309,0.163528834826803,-0.185663788685279,0.2227783550941604,0,A,A,B+,A,2022,케이티,4,4,3,4,1.3207965454721995,0.2871203862924971,0.0842456637810238,0.1439198257086412,0.1251426553967687,0.0652182213919487
030200,2023,21,18,30,69,4.400670578373847,3.772003352891869,6.2866722548197815,14.459346186085495,3.091042453358316,2.9444389791664403,3.4339872044851463,4.248495242049359,4772,612,통신업,0,0.3043478260869565,0.2608695652173913,0.4347826086956521,21,18.0,30,1.6865231270407264,1.5627662068531656,1.986046960981148,2.7382137515848894,-1.0353863503431118,0.6827895185288394,-0.0602371266301406,0.5485721759921205,-0.1626364063795337,-0.1637029033626219,-0.1211478835906366,-0.1031416619682367,0.0768022862808337,-0.0143065525489838,-0.0252988566126514,0.1745611654321464,-0.1858301524407328,0.1626364063795337,0,A,B+,A,A,2023,케이티,4,3,4,4,1.1023808705909706,0.2051895716417394,0.0689022233459264,0.1483419855825094,0.1331037347503466,0.0820599078514808
030200,2024,22,13,28,63,5.515166708448233,3.2589621459012283,7.019303083479569,15.79343193782903,3.1354942159291497,2.6390573296152584,3.367295829986474,4.1588830833596715,3989,612,통신업,0,0.3492063492063492,0.2063492063492063,0.4444444444444444,22,13.0,28,1.8741327986528435,1.449025502876508,2.0818515207808828,2.8209878538843545,0.9603909605086618,-1.1478368557849132,1.0287569445279632,0.5241865550565213,-0.1705409009497432,-0.1934380387405525,-0.0971256298388071,-0.0962327094805141,0.0623974513217424,0.0337447749532789,-0.0684790523326888,0.1415782223008604,-0.2116338046357623,0.1705409009497432,0,A+,A,A+,A+,2024,케이티,5,4,5,5,1.0166745694215538,0.2749000413415069,0.0963693431673433,0.1153167594761557,0.16290440050054,0.0391329050819169
035420,2022,23,39,63,125,3.429764390098419,5.815687444079928,9.394572025052192,18.64002385923054,3.1780538303479458,3.688879454113936,4.1588830833596715,4.836281906951478,6706,63120,정보서비스,0,0.184,0.312,0.504,23,39.0,63,1.4883463975633042,1.9192269322666555,2.3412837492312675,2.977569517754021,0.0602799284684459,1.3257035552310727,-0.6817750779957961,0.6330608094125478,-0.0085557741014766,-0.0206893600959875,-0.2893978028746652,0.0052863686887049,0.0544160907910673,-0.1757622086062902,-0.0271560592220221,0.0392559198752611,-0.0516254585383098,0.0085557741014766,0,A,A,A,A,2022,NAVER,4,4,4,4,1.3474065096822525,-0.6441030898802533,0.1095177162044759,0.1226841573109656,0.1464408394700149,0.0105127120277029
035420,2023,28,34,65,127,3.984630710118116,4.838480148000569,9.250035577059911,18.073146435178597,3.367295829986474,3.5553480614894135,4.189654742026425,4.852030263919617,7027,63120,정보서비스,0,0.2204724409448819,0.2677165354330709,0.5118110236220472,28,34.0,65,1.606359320452699,1.7644705143395447,2.3272811765110677,2.948281399981269,0.2549924863174368,0.687769491936827,-0.7043663317457348,0.637079048309325,-0.0049112469928311,-0.0376949503783293,-0.3164891046677702,0.0786127005542469,0.0384281740472994,-0.0962301733430787,0.0049428281408407,-0.0483609209731378,-0.0651705166075249,0.0049112469928311,0,A+,A,A+,A+,2023,NAVER,5,4,5,5,1.4183333212915386,-0.7738865067909748,0.1090456286546665,0.0993027463555336,0.1865389673322118,0.0018769531644757
035420,2024,0,4,45,49,0.0,2.0191822311963654,22.71580010095911,24.734982332155475,0.0,1.6094379124341005,3.828641396489095,3.912023005428146,1981,63120,정보서비스,0,0.0,0.0816326530612244,0.9183673469387756,0,4.0,45,0.0,1.104986010346006,3.166141496941286,3.2478512465746774,-1.1432859992522,-1.1527060989841078,1.4003519418939954,0.5823796346032206,0.3792420766554696,0.1526935364149207,-0.2142192444584367,-0.116849133858869,-0.0894065186871949,-0.1271671415804236,0.021013860942299,-0.01031942485607,0.0252851013060535,-0.3792420766554696,0,A,A,A+,A,2024,NAVER,4,4,5,4,-0.5065332597304092,-0.5943259423845382,0.0050896664447565,0.1197548187046777,0.3095392703883893,0.0063880128359111
035720,2022,65,41,70,176,7.299270072992702,4.604154969118473,7.860752386299832,19.764177428411006,4.189654742026425,3.737669618283368,4.2626798770413155,5.176149732573829,8905,63120,정보서비스,0,0.3693181818181818,0.2329545454545454,0.3977272727272727,65,41.0,70,2.1161675679224112,1.7235082813969247,2.1816316804584712,3.0332292629299675,1.418158974183107,0.5347988642141839,-0.9215132834589936,0.5727921580046706,-0.2149766963545888,0.0411754679247602,-0.2225812516354866,-0.1262235058595237,-0.00025076055909,-0.0655407848016429,-0.03529980503488,0.0397242152568919,-0.0683804892238974,0.2149766963545888,0,A,A,A,A,2022,카카오,4,4,4,4,0.850685312048189,-0.2337728951344269,0.1511796710732701,0.068578328528521,0.1612346794948134,0.0182566325913936
035720,2023,0,10,92,102,0.0,2.2552999548940007,20.748759585024807,23.00405953991881,0.0,2.3978952727983707,4.532599493153256,4.634728988229636,4434,63120,정보서비스,0,0.0,0.0980392156862745,0.9019607843137256,0,10.0,77,0.0,1.1802844234559615,3.079556725334816,3.1782229635407377,-1.1432859992522,-0.9985652739017008,1.0929006930971807,0.585711127190203,0.3578792634788761,0.0650655552909284,-0.2011499183007399,-0.1119068577959584,-0.0728279518587247,-0.068171066632844,0.1054923261125743,0.1148020827589417,-0.0513435727303554,-0.3578792634788761,0,A,A+,A+,B+,2023,카카오,4,5,5,3,-1.4845066126680146,-0.3168613094723452,0.0131882057974122,0.0617374580325497,0.3769940667936515,0.0212348692002706
035720,2024,35,23,91,149,4.834254143646409,3.1767955801104972,12.569060773480665,20.58011049723757,3.58351893845611,3.1780538303479458,4.5217885770490405,5.0106352940962555,7240,63120,정보서비스,0,0.2348993288590604,0.1543624161073825,0.610738255033557,35,23.0,77,1.7637464330003811,1.4295443449137073,2.6077922580012074,3.0717720801707986,0.5531406095354101,-0.3970005384962753,-0.1855979417906524,0.6647746563988554,-0.0291697578868809,0.0711527142251385,-0.276788119601051,-0.1054964720698584,0.0380572292502818,-0.0869154259034382,0.0457291321610904,0.0822460218186066,-0.0360644130783342,0.0291697578868809,0,A,A+,A,B+,2024,카카오,4,5,4,3,-0.0174698172140736,-0.4354927160300175,0.1057065343851755,0.0612084810418309,0.2229387057168148,0.0533775393050746
035760,2022,0,4,24,28,0.0,2.4783147459727384,14.869888475836431,17.348203221809168,0.0,1.6094379124341005,3.218875824868201,3.367295829986474,1614,602,방송업,0,0.0,0.1428571428571428,0.8571428571428571,0,4.0,24,0.0,1.2465479080919335,2.7644235071561227,2.90953165263877,0.0,0.66895542553652,1.029413517796385,0.4005646063393133,0.178966707749994,-0.0680434921769085,-0.0287704903793978,-0.0064477926059283,-0.0455299074419385,0.2241067954533141,-0.1356501770241686,-0.0669742956396183,-0.1092705832291741,-0.178966707749994,0,B+,B+,A,B,2022,CJ ENM,3,3,4,2,-1.5223609050764413,0.2926924102071554,0.038171028448209,0.057834825507598,0.2949591014140214,0.122064223468232
035760,2023,0,5,29,34,0.0,2.0416496529195594,11.841567986933445,13.883217639853004,0.0,1.791759469228055,3.4011973816621555,3.5553480614894135,2449,602,방송업,0,0.0,0.1470588235294117,0.8529411764705882,0,5.0,29,0.0,1.1124000172241086,2.5526874081685147,2.700234245266045,0.0,-1.1495691057935695,-0.0616826347794479,0.4062900612134431,0.0861572005837404,-0.2154446691371825,-0.0196266400047043,-0.1064280470521069,-0.0900267850761433,0.1611511900583014,-0.1992500385610979,-0.0308018353824818,-0.0934693529318113,-0.0861572005837404,0,B+,B+,A+,B,2023,CJ ENM,3,3,5,2,-1.1225433939694187,1.0006146813903127,0.0309808319903418,0.0642275068918631,0.2498496105092474,0.2146757573435833
035760,2024,0,6,23,29,0.0,2.4330900243309,9.32684509326845,11.75993511759935,0.0,1.9459101490553132,3.1780538303479458,3.4011973816621555,2466,602,방송업,0,0.0,0.2068965517241379,0.7931034482758621,0,6.0,23,0.0,1.2334607373565794,2.334746824409091,2.5463101930760788,0.0,0.4806136802570497,-0.9677308830169352,0.3713515664142602,0.0355615015691294,-0.2354532766144323,0.0057228767247662,-0.1159099990343143,-0.078256289466419,0.1835554864605361,-0.2062111303311841,-0.0225990264253462,-0.0800822668324326,-0.0355615015691294,0,A,B+,A+,B+,2024,CJ ENM,4,3,5,3,-0.7012949176781913,1.1948975799227632,0.0159454714229101,0.0598434682250259,0.229908157178311,0.3128168597422222
036570,2022,0,1,49,50,0.0,0.7342143906020557,35.97650513950073,36.710719530102786,0.0,0.6931471805599453,3.912023005428146,3.9318256327243257,1362,582,출판,0,0.0,0.02,0.98,0,1.0,49,0.0,0.5505545100478499,3.61028271471902,3.62994439170618,-1.0518595064906031,-1.1518534775697895,1.063667817037397,0.5197019979253626,0.4055813818908453,0.1817068576475757,-0.2310997065650369,-0.1783846243245269,-0.1532267504256274,0.074088326196526,0.0855964574332591,0.0292295905753563,0.0006828243644189,-0.4055813818908453,0,A,B+,A,A,2022,엔씨소프트,4,3,4,4,-2.103788454731106,-0.587522150649382,0.0033639176475671,0.0455649486948026,0.4191935065734599,0.0148263729767807
036570,2023,4,7,40,51,2.2148394241417497,3.875968992248062,22.148394241417495,28.239202657807308,1.6094379124341005,2.0794415416798357,3.713572066704308,3.951243718581427,1806,582,출판,0,0.0784313725490196,0.1372549019607843,0.7843137254901961,4,7.0,40,1.1677774106076444,1.5843188523387683,3.1419254149047973,3.375510365624936,0.9384751252397144,0.6461063273971575,-0.1426577514263433,0.5548675786534603,0.3049779794685944,0.1159037690066474,-0.2963605720074901,0.0099712538272056,-0.0984934363109003,-0.0440289979599699,0.1225274584432701,-0.0235749471155494,0.0469706591039883,-0.3049779794685944,0,A,B+,A,A,2023,엔씨소프트,4,3,4,4,-0.324597092023834,-0.8689384159768685,0.0791343523956397,0.0578772563092963,0.264480022199945,0.0600051037600839
036570,2024,5,14,51,70,1.2966804979253113,3.6307053941908713,13.226141078838175,18.153526970954356,1.791759469228055,2.70805020110221,3.951243718581427,4.2626798770413155,3856,582,출판,0,0.0714285714285714,0.2,0.7285714285714285,5,14.0,51,0.8314648186580366,1.5327092094506012,2.655081193233764,2.9524868746972803,0.1133843812508886,0.5057471501726327,-0.921010065611054,0.6073395512464432,0.2008100798484888,0.0222838689715984,-0.2583394790367796,0.1040020138559362,-0.0473975359208613,-0.1359402912017873,0.0727028033652047,0.0692609960236715,0.0984688991639447,-0.2008100798484888,0,A,B+,A+,A,2024,엔씨소프트,4,3,5,4,-0.0291545744453746,-0.6525810650690872,0.0384173534399624,0.0556665031316307,0.3479226738168758,0.0219030673054346
042670,2022,17,20,51,88,3.515301902398676,4.1356492969396195,10.54590570719603,18.196856906534325,2.8903717578961645,3.044522437723423,3.951243718581427,4.48863636973214,4836,29241,자동차,1,0.1931818181818181,0.2272727272727272,0.5795454545454546,17,20.0,51,1.5074720511669648,1.6362062807501,2.4463308898979657,2.954746562848302,-0.3983223268681082,1.490224031879425,-0.6034509116455297,0.7064337837172872,-0.0890702068224352,0.1321861395636546,0.0241936477780719,0.1025651346602489,0.0104684764852271,0.0307948233799745,-0.0045954692702386,0.1553436163246528,-0.0245780689956966,0.0890702068224352,0,B+,B+,A,B+,2022,현대두산인프라코어,3,3,4,3,0.4832761368862909,-0.2731876319693392,0.0801992358597967,0.1039496429256631,0.1803332798215131,0.0868868055028877
042670,2023,18,15,58,91,4.112405757368061,3.4270047978067173,13.251085218185972,20.79049577336075,2.9444389791664403,2.772588722239781,4.07753744390572,4.5217885770490405,4377,29241,자동차,1,0.1978021978021978,0.1648351648351648,0.6373626373626373,18,15.0,58,1.6316700874323775,1.4877232375096872,2.6568330594771377,3.081473901031831,-0.2862959966640053,0.7403242853028279,0.089260548176872,0.685186645280336,-0.0574151538490446,0.2302993460370924,-0.0467977362380249,0.0052950673417668,-0.0728035153691536,0.0880774792365614,-0.0047324676655553,0.1842323128393769,-0.0336082995713559,0.0574151538490446,0,A,A+,A+,B+,2023,HD현대인프라코어,4,5,5,3,0.2698728578046932,-0.2872149822618834,0.086432366734058,0.0917550444622368,0.1786627143317471,0.1081123473211644
042670,2024,17,17,68,102,3.4771937001431783,3.4771937001431783,13.908774800572711,20.86316220085907,2.8903717578961645,2.8903717578961645,4.23410650459726,4.634728988229636,4889,29241,자동차,1,0.1666666666666666,0.1666666666666666,0.6666666666666666,17,17.0,68,1.498996443934509,1.498996443934509,2.701949952400443,3.0848031292334777,-0.405472041300245,0.793435041385916,0.2576741816803965,0.6907725513973663,0.0263445696490592,0.2875585421830749,-0.0957036092796173,-0.0346438007123305,-0.0640919427537147,0.0372473617396419,0.0196328309077106,0.1648197570283731,-0.0398104543402501,-0.0263445696490592,0,A+,A+,A+,A,2024,HD현대인프라코어,5,5,5,4,-0.0042354192902466,-0.409412680427114,0.0825096986089575,0.0917311627339937,0.1933616934272178,0.0905540357213651
051500,2022,0,10,44,54,0.0,4.514672686230249,19.864559819413095,24.379232505643344,0.0,2.3978952727983707,3.80666248977032,4.007333185232471,2215,4632,도매,0,0.0,0.1851851851851851,0.8148148148148148,0,10.0,44,0.0,1.7074123012126048,3.038052017219642,3.233931221704624,-1.299984629355626,1.338177967506036,0.7241061836992718,0.4925934158303728,0.1879621280495192,0.068867856970518,0.0273814695159696,-0.0083579240215946,0.1730061204899149,0.2657534474365184,0.2069863083722198,0.0517181165875566,-0.0190707929615582,-0.1879621280495192,0,A,B,A,A,2022,CJ프레시웨이,4,2,4,4,-0.7640281198065765,-0.768973356787339,0.0179525411547408,0.131084706809762,0.2704145729469874,0.0120590832426815
051500,2023,0,12,43,55,0.0,4.9937578027465666,17.894298793175196,22.888056595921764,0.0,2.5649493574615367,3.784189633918261,4.02535169073515,2403,4632,도매,0,0.0,0.2181818181818181,0.7818181818181819,0,12.0,43,0.0,1.7907185614625811,2.938860225404984,3.1733786100137937,-1.299984629355626,1.6579187690915191,0.4254864815196925,0.4637197318147689,0.1469844410183198,0.0474687782767349,0.0313182532349914,-0.0105275282792751,0.1711625520486299,0.2531171744300982,0.2060002840247431,0.046050101886711,0.0031223111621412,-0.1469844410183198,0,A,B+,A+,A,2023,CJ프레시웨이,4,3,5,4,-0.311759744007566,-0.799485957593726,0.0334992807113815,0.1435535576092661,0.2286441625215553,0.0115531290098766
051500,2024,0,12,43,55,0.0,5.219660722053066,18.70378425402349,23.923444976076556,0.0,2.5649493574615367,3.784189633918261,4.02535169073515,2299,4632,도매,0,0.0,0.2181818181818181,0.7818181818181819,0,12.0,43,0.0,1.8277153589696655,2.9808107114090987,3.215808925780381,-1.299984629355626,1.8086860920774357,0.5481749497064602,0.4683098880560783,0.1600380404450641,0.0332106840761945,-0.0485894629015667,0.0074814858359982,0.1542173731022022,0.2153932958856981,0.1747421376281016,0.032797067674146,-0.0218053789513635,-0.1600380404450641,0,A,A,A,B+,2024,CJ프레시웨이,4,4,4,3,-0.177570074493565,-0.7691020289021427,0.0341985371800277,0.137198317458603,0.2103852595626247,0.0650389171528837
051910,2022,51,15,77,143,5.027106949236077,1.4785608674223756,7.589945786101528,14.09561360275998,3.951243718581427,2.772588722239781,4.356708826689592,4.969813299576001,10145,20111,화학/화학제품,1,0.3566433566433566,0.1048951048951049,0.5384615384615384,51,15.0,77,1.796267119363555,0.90767809634615,2.150592424695867,2.7144042117370746,-0.0463472668286659,-0.8424335782992045,-0.1970445098927853,0.6263097868599368,-0.1787710096823259,-0.2746821673984664,-0.0105125530105301,-0.289578569731475,0.1172835213442782,-0.1039524666612493,0.1772468853268702,-0.069806037994467,-0.0920709856710742,0.1787710096823259,0,B,C,A,B+,2022,LG화학,2,1,4,3,0.5298048748726858,0.9586642562302832,0.1323858423012436,0.0385687738734037,0.2106503642549368,0.0658354128830764
051910,2023,43,13,66,122,5.294914419406477,1.600788080285679,8.127077946065755,15.022780445757911,3.784189633918261,2.6390573296152584,4.204692619390966,4.812184355372417,8121,20111,화학/화학제품,1,0.3524590163934426,0.1065573770491803,0.5409836065573771,43,13.0,66,1.839742072393012,0.9558145069017312,2.21124559366106,2.7740114874889947,0.0154381387097048,-0.7957458465986298,-0.1143912438241639,0.6871679161940265,-0.1825716526503727,-0.1164789545888506,-0.0983554410383766,-0.2504868972091105,0.05406561783585,-0.1099807646689364,0.1384197572371008,-0.0544647052183333,-0.0298015119769042,0.1825716526503727,0,A,B+,A+,A,2023,LG화학,4,3,5,4,0.5886139287568988,0.6171673335844333,0.1373868415618868,0.0470988917812303,0.1940180752256272,0.0585066472605677
051910,2024,58,12,94,164,4.970008568980291,1.0282776349614395,8.05484147386461,14.05312767780634,4.07753744390572,2.5649493574615367,4.553876891600541,5.10594547390058,11670,20111,화학/화학제품,1,0.3536585365853658,0.073170731707317,0.573170731707317,58,12.0,77,1.786748362743563,0.707186977227428,2.203299584154475,2.711585788726827,-0.0595203369354972,-1.014430486793838,-0.1255069073455914,0.6743969678323599,-0.1655762922845159,-0.2005925795179347,-0.0724014879564592,-0.2812850408643261,0.0352713400088078,-0.0932712078530045,0.1223016998303411,-0.0361904301579331,-0.0508750759466026,0.1655762922845159,0,B+,B+,A,B+,2024,LG화학,3,3,4,3,0.3920034026571054,0.8288519668258496,0.1340990157907733,0.0335925237538476,0.2256461183906966,0.0456331464460659
