stock_code,fiscal_year,Climate Change,Natural Capital,Pollution & Waste,Human Capital,Product Liability,Community Relations,Corporate Governance,Business Ethics & Values,Non-ESG,E_finbert,S_finbert,G_finbert,X_finbert
051500,2024,0.010720806272325313,0.08143931410773399,0.010435491160023957,0.08315976031331553,0.14284228767792229,0.18559290438457132,0.39235669182057287,0.02841382730467659,0.0650389171528837,0.03419853718002775,0.13719831745860303,0.21038525956262472,0.0650389171528837
051910,2022,0.33069054610986154,0.0254620729096453,0.04100490788422415,0.05395160049220602,0.032990806228789395,0.02876391489921576,0.40352872997378547,0.01777199853608823,0.06583541288307648,0.13238584230124367,0.038568773873403725,0.21065036425493686,0.06583541288307648
051910,2023,0.34302770651706405,0.03137854780857517,0.03775427036002134,0.07719354531162051,0.027984441510724677,0.03611868852134597,0.3740540565947451,0.013982093856509276,0.05850664726056775,0.13738684156188685,0.04709889178123039,0.1940180752256272,0.05850664726056775
051910,2024,0.3593781861041366,0.024635483162538465,0.018283378105645006,0.056976164734144484,0.013640157844995636,0.030161248682402816,0.4320342518116046,0.01925798496978876,0.045633146446065934,0.13409901579077335,0.03359252375384764,0.22564611839069668,0.045633146446065934
055550,2022,0.1662749282424095,0.011039538336127176,0.013924710198875461,0.1446715639613103,0.04939882046566518,0.09358147867050008,0.32736515658455834,0.1571449717014173,0.036598819443511205,0.06374639225913738,0.0958839543658252,0.2422550641429878,0.036598819443511205
055550,2023,0.07392500206301718,0.028180464473510823,0.044795865031462025,0.1610844764918379,0.03307889756958331,0.11051749614863723,0.3980466556057091,0.09642055751190629,0.05395058015499777,0.04896711052266334,0.10156029007001947,0.24723360655880772,0.05395058015499777
055550,2024,0.1446122394483217,0.0029027507966840824,0.009807669052023295,0.12142495657876591,0.04915665059953051,0.08312905386864099,0.458462367668022,0.11568506970926297,0.014819238200788294,0.05244088643234302,0.08457022034897914,0.2870737186886425,0.014819238200788294
057050,2022,0.140095291026544,0.00199970229194783,0.04563080696085387,0.058764836763578424,0.017246652758331038,0.05681186428283463,0.6058082355631759,0.06382735464570072,0.009815265706730197,0.0625752667597819,0.04427445126824803,0.3348177951044383,0.009815265706730197
057050,2023,0.1375565097660001,0.016655744484523893,0.03689766474053613,0.020206334549584426,0.05015050441943458,0.07249594943641569,0.5717007803141314,0.05896389526787971,0.035372607414501545,0.06370330633035337,0.0476175961351449,0.31533233779100556,0.035372607414501545
057050,2024,0.1438121720314181,0.021018954799122486,0.04288122488263373,0.01795531276923915,0.10044260554229065,0.07696564495369482,0.5019095620140434,0.055223200753486405,0.039791316010329564,0.06923745057105811,0.06512118775507487,0.2785663813837649,0.039791316010329564
064350,2022,0.25477955431966676,0.03622166637003168,0.1677382897777892,0.06932026446112573,0.19515038687324815,0.04606758730281427,0.1332704891745269,0.008124027305078043,0.08932774986676646,0.1529131701558292,0.10351274621239603,0.07069725823980248,0.08932774986676646
064350,2023,0.2675790784713762,0.025080516296470335,0.17445267132574668,0.07989874210073361,0.14306509258529185,0.06460009150622362,0.1267220920244408,0.01613550549262908,0.10246622701634879,0.15570408869786442,0.09585464206408302,0.07142879875853493,0.10246622701634879
064350,2024,0.310852253075361,0.026299342276946514,0.1969931239694812,0.05897755891121712,0.14816381714395407,0.05796674655291347,0.1025013890546027,0.010010937324047765,0.08823483463890046,0.17804823977392958,0.08836937420269488,0.056256163189325234,0.08823483463890046
068270,2022,0.005997676189745898,0.005705436046296002,0.004547725804909335,0.18893072942433797,0.17721306281948826,0.14782891258010236,0.40145096298226196,0.01629784301874916,0.05202765839994359,0.005416946013650412,0.17132423494130952,0.20887440300050555,0.05202765839994359
068270,2023,0.11126819914184474,0.01414401976832708,0.020871172258361746,0.09662905405835212,0.10675925827000846,0.08424334398184258,0.36792422766246513,0.07876427556710461,0.11939645708256509,0.04876113038951119,0.09587721877006772,0.22334425161478488,0.11939645708256509
068270,2024,0.0114291520414712,0.011063496822633011,0.01992427302605432,0.10452378681941848,0.24821491580223665,0.0958098305728408,0.4159449289512375,0.04299705372313443,0.0500925780949689,0.014138973963386176,0.14951617773149864,0.229470991337186,0.0500925780949689
086790,2022,0.07650757817218003,0.01011299348678755,0.013092744315596283,0.17289935210452737,0.14389286248457156,0.16039009855734535,0.2792400355200035,0.06498736451393959,0.07887697579707649,0.03323777199152129,0.15906077104881475,0.17211370001697154,0.07887697579707649
086790,2023,0.10656371978524491,0.011534147105591658,0.011043321887035178,0.13729266839750653,0.16511539941376002,0.1378830866400614,0.2953619763735706,0.05968223482795243,0.0755234508733882,0.04304706292595725,0.14676371815044265,0.1775221056007615,0.0755234508733882
086790,2024,0.10654250486065091,0.009688679818282253,0.005386431852053243,0.1859008449624121,0.1464125405578266,0.14697926910129253,0.29223331648932394,0.05658774160555266,0.050268680200840916,0.0405392055103288,0.1597642182071771,0.1744105290474383,0.050268680200840916
096770,2022,0.34316430571670464,0.0313753233005462,0.22872090608398613,0.03240337760838553,0.05006404654893951,0.04185427428153646,0.17857359762397268,0.024024035486425937,0.06982013585904685,0.20108684503374566,0.04144056614628717,0.1012988165551993,0.06982013585904685
096770,2023,0.24411450385881694,0.04623249493306503,0.08149587987337817,0.06828405762476344,0.07324827317111507,0.03210479259947673,0.29909349203808233,0.0822301352460412,0.07319635935541904,0.12394762622175337,0.05787904113178508,0.19066181364206175,0.07319635935541904
096770,2024,0.5151325596823321,0.03214048859394657,0.08111418984316958,0.03815794280783918,0.035749264146225194,0.05355632629115672,0.1522088513775275,0.027944380175232743,0.06399599598938575,0.20946241270648272,0.042487844415073694,0.09007661577638011,0.06399599598938575
097950,2022,0.25269191173685934,0.09535399916417459,0.09223211198969854,0.02877812133074793,0.032882615787778326,0.05429814307409448,0.38081064886783306,0.020741776472149306,0.04221067980329013,0.14675934096357748,0.03865296006420691,0.20077621266999118,0.04221067980329013
097950,2023,0.41587165279634064,0.11795862300884134,0.237492613240344,0.011897722656916207,0.00777922115715531,0.035014573034762485,0.14043077406798452,0.01752305427423077,0.01603176784101379,0.257107629681842,0.018230505616278,0.07897691417110764,0.01603176784101379
097950,2024,0.34616657221201985,0.12634205825521522,0.2583923592700601,0.012945679352491251,0.03352201098182593,0.04371329496401207,0.16298068745388827,0.012377511082810261,0.0035598326271394313,0.24363366324576505,0.03006032843277642,0.08767909926834927,0.0035598326271394313
105560,2022,0.10132448900661145,0.07756100801634602,0.005306254773481319,0.08874214473717774,0.028635873027199592,0.07509291130274785,0.5288081627267485,0.03364460698055784,0.06088455472154937,0.06139725059881293,0.0641569763557084,0.28122638485365314,0.06088455472154937
105560,2023,0.07481779615045525,0.011972662697371562,0.02962567730282899,0.12927024932578207,0.0997168369955034,0.05820763867668575,0.4955593459832016,0.057915724521444646,0.04291407243581489,0.03880537871688527,0.09573157499932373,0.27673753525232314,0.04291407243581489
105560,2024,0.11103217693420851,0.004930472424247354,0.004702005511110959,0.19685790562087074,0.0965829136144344,0.12192663526770452,0.35302483227537274,0.06135211837520021,0.04959093621922269,0.04022155162318894,0.1384558181676699,0.20718847532528648,0.04959093621922269
138930,2022,0.060835322256408336,0.008442186281746743,0.03576164178881108,0.15940419771389938,0.024506637229167513,0.2172747095985534,0.4250862270679423,0.06191609114236934,0.0067729807036046525,0.03501305010898872,0.13372851484720677,0.24350115910515582,0.0067729807036046525
138930,2023,0.24210089956523007,0.0034430760442774044,0.00896184720659221,0.12928146180911426,0.04219100515001628,0.1727260831721651,0.3461620829612002,0.018027693973635905,0.03710584526925231,0.08483527427203323,0.11473285004376521,0.18209488846741806,0.03710584526925231
138930,2024,0.10026728857046692,0.003197854496829677,0.003493064671056345,0.14112570601864718,0.09719571589885163,0.16050279886840144,0.4191904662235174,0.06006465734826634,0.014962441138050054,0.03565273591278431,0.13294140692863343,0.23962756178589187,0.014962441138050054
282330,2022,0.006085332475460904,0.01845272862524523,0.004912946928727805,0.06502074568340069,0.03179254794794479,0.07487218253284125,0.6011625200550518,0.14127282182301354,0.05642819305902104,0.009817002676477978,0.05722849205472891,0.3712176709390327,0.05642819305902104
282330,2023,0.0050302386887117545,0.002074523642394607,0.005002896318646063,0.07717763342291371,0.033950775815438566,0.03027339130957526,0.6371474531902508,0.15299559239065275,0.05634750274607954,0.004035886216584142,0.04713393351597584,0.39507152279045177,0.05634750274607954
282330,2024,0.014094253567656359,0.010035180566214526,0.014051988479108192,0.058931242976821244,0.06457012948130096,0.08315214371899717,0.568704254943161,0.11114863524786554,0.07531217208508259,0.012727140870993026,0.06888450539237312,0.3399264450955133,0.07531217208508259
316140,2022,0.1700885418329328,0.0047953717763565724,0.03867567678154897,0.06493864070545251,0.038422079514167574,0.21255239380538585,0.3484931360749948,0.014280114429927762,0.10775404335037174,0.07118653013027944,0.10530437134166865,0.1813866252524613,0.10775404335037174
316140,2023,0.064122106793716,0.006379868161511021,0.010721161949698365,0.10504312977341383,0.049605101008502836,0.20678646164661688,0.42332757466808996,0.027615829331032862,0.10639877367605179,0.02707437896830846,0.12047823080951119,0.2254717019995614,0.10639877367605179
